forecast_date	crps_hosp	crps_ww	bias_hosp	bias_ww	ae_hosp	ae_ww	wweval_commit_hash	wwinference_version	time_stamp
2023-12-18	8.815867884856738	8.349023201732756	-0.36597988360323885	-0.37057855263157896	11.373181687982749	10.851875301875848	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2023-12-25	7.789253128499376	7.969011598093365	-0.27195976720647774	-0.2011773325358852	10.43430440859026	10.966165282778	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-01-01	7.592317000509569	6.536994643195594	0.03862095141700405	-0.02554135338345864	10.37069031741096	9.032050896441008	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-01-08	15.72873971884139	17.34649853791809	0.5114973431174089	0.5977302631578947	20.23980158633673	22.760906397690366	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-01-15	16.8368764606006	16.16988800060564	0.7335118927125506	0.7420599581339713	21.470723001323357	21.324997246737848	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-01-22	12.578120503174349	8.591867733854587	0.752081983805668	0.5869108187134503	16.745523991865298	11.962299845196965	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-01-29	6.250229873276504	5.597408510283156	0.46447431680161944	0.3517020035885168	8.897102295171909	7.708389135822814	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-02-05	4.573424286089247	5.8253084042799985	0.12928175607287448	0.12520877192982455	6.391327797333847	7.939784670173955	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-02-12	4.104713553309723	6.313650246216045	0.11586000504032258	0.16542651255707763	5.819277416265341	8.622847250097367	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-02-19	6.860996913410704	7.869580159555713	0.3967626518218623	0.41254633258678614	9.385290651710555	10.540015575926462	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-02-26	5.701146824066562	7.33035510471486	0.4148002277327935	0.44525109649122807	7.9176729122140515	9.904555497601788	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-03-04	5.112789339042601	4.854152444626718	0.5130581983805668	0.4640028195488722	7.123287289921584	6.752411039873908	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2024-03-11	4.312835875935859	4.263065993475463	0.4829392712550607	0.3586044575725027	5.945585926634464	5.904156153397102	d23b28a	v0.1.0	2024-10-24T17:48:45Z
